%###############################################################
%               Frequency                        |S41|
%                                              isolation
%                 (GHz)                           (dB)
%###############################################################
                  29.292                      -41.888869
                  29.295                      -41.889624
                  29.298                      -41.890424
                  29.301                      -41.891268
                  29.304                      -41.892155
                  29.307                      -41.893084
                   29.31                      -41.894055
                  29.313                      -41.895065
                  29.316                      -41.896115
                  29.319                      -41.897202
                  29.322                      -41.898325
                  29.325                      -41.899483
                  29.328                      -41.900675
                  29.331                      -41.901898
                  29.334                      -41.903151
                  29.337                      -41.904433
                   29.34                      -41.905742
                  29.343                      -41.907075
                  29.346                      -41.908431
                  29.349                      -41.909809
                  29.352                      -41.911205
                  29.355                      -41.912617
                  29.358                      -41.914044
                  29.361                      -41.915484
                  29.364                      -41.916933
                  29.367                       -41.91839
                   29.37                      -41.919851
                  29.373                      -41.921315
                  29.376                      -41.922779
                  29.379                       -41.92424
                  29.382                      -41.925695
                  29.385                      -41.927142
                  29.388                      -41.928578
                  29.391                          -41.93
                  29.394                      -41.931405
                  29.397                      -41.932789
                    29.4                      -41.934151
                  29.403                      -41.935487
                  29.406                      -41.936793
                  29.409                      -41.938066
                  29.412                      -41.939305
                  29.415                      -41.940504
                  29.418                      -41.941661
                  29.421                      -41.942772
                  29.424                      -41.943835
                  29.427                      -41.944846
                   29.43                      -41.945801
                  29.433                      -41.946697
                  29.436                       -41.94753
                  29.439                      -41.948298
                  29.442                      -41.948997
                  29.445                      -41.949623
                  29.448                      -41.950173
                  29.451                      -41.950643
                  29.454                      -41.951031
                  29.457                      -41.951332
                   29.46                      -41.951542
                  29.463                       -41.95166
                  29.466                       -41.95168
                  29.469                      -41.951601
                  29.472                      -41.951418
                  29.475                      -41.951127
                  29.478                      -41.950727
                  29.481                      -41.950212
                  29.484                      -41.949581
                  29.487                      -41.948829
                   29.49                      -41.947953
                  29.493                      -41.946951
                  29.496                      -41.945819
                  29.499                      -41.944553
                  29.502                      -41.943151
                  29.505                       -41.94161
                  29.508                      -41.939926
                  29.511                      -41.938097
                  29.514                      -41.936119
                  29.517                       -41.93399
                   29.52                      -41.931707
                  29.523                      -41.929267
                  29.526                      -41.926667
                  29.529                      -41.923905
                  29.532                      -41.920977
                  29.535                      -41.917882
                  29.538                      -41.914616
                  29.541                      -41.911177
                  29.544                      -41.907563
                  29.547                      -41.903771
                   29.55                      -41.899799
                  29.553                      -41.895645
                  29.556                      -41.891306
                  29.559                      -41.886781
                  29.562                      -41.882066
                  29.565                      -41.877161
                  29.568                      -41.872062
                  29.571                      -41.866769
                  29.574                      -41.861279
                  29.577                       -41.85559
                   29.58                        -41.8497
                  29.583                      -41.843609
                  29.586                      -41.837313
                  29.589                      -41.830813
                  29.592                      -41.824105
                  29.595                      -41.817188
                  29.598                      -41.810062
                  29.601                      -41.802724
                  29.604                      -41.795173
                  29.607                      -41.787409
                   29.61                      -41.779429
                  29.613                      -41.771232
                  29.616                      -41.762818
                  29.619                      -41.754185
                  29.622                      -41.745332
                  29.625                      -41.736258
                  29.628                      -41.726963
                  29.631                      -41.717445
                  29.634                      -41.707703
                  29.637                      -41.697737
                   29.64                      -41.687545
                  29.643                      -41.677128
                  29.646                      -41.666484
                  29.649                      -41.655612
                  29.652                      -41.644513
                  29.655                      -41.633184
                  29.658                      -41.621627
                  29.661                       -41.60984
                  29.664                      -41.597822
                  29.667                      -41.585574
                   29.67                      -41.573095
                  29.673                      -41.560385
                  29.676                      -41.547442
                  29.679                      -41.534267
                  29.682                       -41.52086
                  29.685                      -41.507219
                  29.688                      -41.493346
                  29.691                      -41.479239
                  29.694                      -41.464898
                  29.697                      -41.450324
                    29.7                      -41.435516
                  29.703                      -41.420473
                  29.706                      -41.405196
                  29.709                      -41.389685
                  29.712                      -41.373939
                  29.715                      -41.357959
                  29.718                      -41.341744
                  29.721                      -41.325294
                  29.724                      -41.308609
                  29.727                       -41.29169
                   29.73                      -41.274535
                  29.733                      -41.257146
                  29.736                      -41.239522
                  29.739                      -41.221664
                  29.742                       -41.20357
                  29.745                      -41.185242
                  29.748                       -41.16668
                  29.751                      -41.147882
                  29.754                       -41.12885
                  29.757                      -41.109584
                   29.76                      -41.090083
                  29.763                      -41.070348
                  29.766                      -41.050379
                  29.769                      -41.030176
                  29.772                      -41.009739
                  29.775                      -40.989068
                  29.778                      -40.968164
                  29.781                      -40.947025
                  29.784                      -40.925654
                  29.787                      -40.904049
                   29.79                      -40.882211
                  29.793                       -40.86014
                  29.796                      -40.837836
                  29.799                      -40.815299
                  29.802                       -40.79253
                  29.805                      -40.769528
                  29.808                      -40.746294
                  29.811                      -40.722828
                  29.814                       -40.69913
                  29.817                        -40.6752
                   29.82                      -40.651038
                  29.823                      -40.626646
                  29.826                      -40.602022
                  29.829                      -40.577166
                  29.832                       -40.55208
                  29.835                      -40.526764
                  29.838                      -40.501217
                  29.841                      -40.475439
                  29.844                      -40.449431
                  29.847                      -40.423194
                   29.85                      -40.396727
                  29.853                       -40.37003
                  29.856                      -40.343104
                  29.859                      -40.315949
                  29.862                      -40.288565
                  29.865                      -40.260953
                  29.868                      -40.233112
                  29.871                      -40.205043
                  29.874                      -40.176746
                  29.877                      -40.148222
